L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,308742
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,315680
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,315952
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,298383
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,297860
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,301120
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,296111
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,307767
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,295505
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,298131
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,304559
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,299125
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,307267
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,300671
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,306779
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,297415
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,297689
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,300935
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,340562
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,299553
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,306464
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,324239
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,299027
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,296935
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,333052
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,299979
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,352339
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,299749
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,319187
L1,Hypertracing_compress_30,syscall_benchmark,getcpu_0_5000,314848
